"temp","mltss","sludge_prod"
19.6,3225,2199.9435705624
19.6,3250,2195.29044048898
19.6,3275,2190.69074354083
19.6,3300,2186.14364832219
19.6,3325,2181.64843452253
19.6,3350,2177.20426635754
19.6,3375,2172.81040796283
19.6,3400,2168.46610110964
19.6,3425,2164.17082628546
19.6,3450,2159.92327903134
19.6,3475,2155.72326321217
19.6,3500,2151.56996290659
19.6,3525,2147.46027058627
19.6,3550,2143.40075856945
19.6,3575,2139.38137877609
19.6,3600,2135.41027554319
19.6,3625,2131.47993509432
19.6,3650,2127.59284257942
19.6,3675,2123.74687625702
19.6,3700,2119.94406622775
19.6,3725,2116.18137366264
19.6,3750,2112.45884749534
19.6,3775,2108.77922715166
19.6,3800,2105.13116612401
19.6,3825,2101.53497935201
19.6,3850,2097.96048629087
19.6,3875,2094.43100743843
19.6,3900,2090.9348092801
19.6,3925,2087.48232310213
19.6,3950,2084.06221198981
19.6,3975,2080.67727898536
19.6,4000,2077.32731992147
19.7,2500,2354.88175153333
19.7,2525,2348.28959235393
19.7,2550,2341.78028175546
19.7,2575,2335.3526393089
19.7,2600,2329.00549336034
19.7,2625,2322.73767300351
19.7,2650,2316.54802452267
19.7,2675,2310.43540021181
19.7,2700,2304.39866167122
19.7,2725,2298.43667180447
19.7,2750,2292.54835351573
19.7,2775,2286.73257625025
19.7,2800,2280.98824159486
19.7,2825,2275.31429763916
19.7,2850,2269.70967550087
19.7,2875,2264.17332773968
19.7,2900,2258.70422176961
19.7,2925,2253.30136186986
19.7,2950,2247.96451093856
19.7,2975,2242.69023889796
19.7,3000,2237.48013708253
19.7,3025,2232.33216475678
19.7,3050,2227.24561861648
19.7,3075,2222.21948424587
19.7,3100,2217.25284631348
19.7,3125,2212.3447991774
19.7,3150,2207.49446325842
19.7,3175,2202.70093622078
19.7,3200,2197.96338086443
19.7,3225,2193.28110717263
19.7,3250,2188.65279756213
19.7,3275,2184.0781024035
19.7,3300,2179.5560761048
19.7,3325,2175.08589942191
19.7,3350,2170.66681045864
19.7,3375,2166.29800764645
19.7,3400,2161.97881892153
19.7,3425,2157.70842229042
19.7,3450,2153.4834568725
19.7,3475,2149.31149789332
19.7,3500,2145.18285992337
19.7,3525,2141.10058868064
19.7,3550,2137.06328047993
19.7,3575,2133.07124822474
19.7,3600,2129.12264248553
19.7,3625,2125.21763406462
19.7,3650,2121.35511387284
19.7,3675,2117.53475391967
19.7,3700,2113.75524870843
19.7,3725,2110.01756770403
19.7,3750,2106.31957474314
19.7,3775,2102.66135503236
19.7,3800,2099.04214127612
19.7,3825,2095.46142974555
19.7,3850,2091.91866453054
19.7,3875,2088.41333115775
19.7,3900,2084.9448295901
19.7,3925,2081.51267841961
19.7,3950,2078.11634740877
19.7,3975,2074.75532853835
19.7,4000,2071.41894694187
19.8,2500,2347.58717220225
19.8,2525,2341.01359787619
19.8,2550,2334.52354414734
19.8,2575,2328.11559049504
19.8,2600,2321.78859031686
19.8,2625,2315.54136141272
19.8,2650,2309.37271174792
19.8,2675,2303.28146059952
19.8,2700,2297.26647553892
19.8,2725,2291.3265825071
19.8,2750,2285.46064158234
19.8,2775,2279.66759153813
19.8,2800,2273.94617823217
19.8,2825,2268.2954477478
19.8,2850,2262.71427410131
19.8,2875,2257.2015932051
19.8,2900,2251.75636057148
19.8,2925,2246.37752365595
19.8,2950,2241.06408236439
19.8,2975,2235.81502358855
19.8,3000,2230.62935846502
19.8,3025,2225.50611450223
19.8,3050,2220.44433335929
19.8,3075,2215.44307868827
19.8,3100,2210.50138885103
19.8,3125,2205.61840412479
19.8,3150,2200.79323117915
19.8,3175,2196.02480591234
19.8,3200,2191.31248364663
19.8,3225,2186.65531555271
19.8,3250,2182.05246627726
19.8,3275,2177.50313740521
19.8,3300,2173.00641777723
19.8,3325,2168.56161138952
19.8,3350,2164.16726553408
19.8,3375,2159.82445061384
19.8,3400,2155.53059692118
19.8,3425,2151.28552909295
19.8,3450,2147.08852946349
19.8,3475,2142.93876440475
19.8,3500,2138.83585939986
19.8,3525,2134.77875239491
19.8,3550,2130.7671451378
19.8,3575,2126.79964733768
19.8,3600,2122.87454472607
19.8,3625,2118.99614001918
19.8,3650,2115.15863573533
19.8,3675,2111.36309890646
19.8,3700,2107.60901614574
19.8,3725,2103.89552578957
19.8,3750,2100.2222732674
19.8,3775,2096.58861321949
19.8,3800,2092.99474625466
19.8,3825,2089.43764876588
19.8,3850,2085.91856120094
19.8,3875,2082.43833735213
19.8,3900,2078.99387102536
19.8,3925,2075.57660037315
19.8,3950,2072.21342531288
19.8,3975,2068.87631011305
19.8,4000,2065.56564282838
19.9,2500,2340.31469153213
19.9,2525,2333.7606266971
19.9,2550,2327.29045326593
19.9,2575,2320.90291578392
19.9,2600,2314.59678887113
19.9,2625,2308.37084957101
19.9,2650,2302.22387687503
19.9,2675,2296.15468081907
19.9,2700,2290.16207033981
19.9,2725,2284.24487329893
19.9,2750,2278.401933062
19.9,2775,2272.63210656143
19.9,2800,2266.93426541337
19.9,2825,2261.30729803065
19.9,2850,2255.7500865109
19.9,2875,2250.26160486848
19.9,2900,2244.84073202928
19.9,2925,2239.48643675672
19.9,2950,2234.19768569003
19.9,2975,2228.97345979166
19.9,3000,2223.81276742273
19.9,3025,2218.71458410879
19.9,3050,2213.67797529097
19.9,3075,2208.70197663472
19.9,3100,2203.7856474597
19.9,3125,2198.92805798834
19.9,3150,2194.12831347654
19.9,3175,2189.38548051474
19.9,3200,2184.69871770953
19.9,3225,2180.0671464943
19.9,3250,2175.48992356355
19.9,3275,2170.96618593581
19.9,3300,2166.49514913159
19.9,3325,2162.0759887111
19.9,3350,2157.70677121001
19.9,3375,2153.39011984459
19.9,3400,2149.1218475553
19.9,3425,2144.90356324878
19.9,3450,2140.7308916525
19.9,3475,2136.61049251402
19.9,3500,2132.52916842987
19.9,3525,2128.4975257272
19.9,3550,2124.51118782647
19.9,3575,2120.56908970172
19.9,3600,2116.67095027704
19.9,3625,2112.81601420899
19.9,3650,2109.00362902919
19.9,3675,2105.2332169894
19.9,3700,2101.50398957381
19.9,3725,2097.81548295097
19.9,3750,2094.16700200169
19.9,3775,2090.55811088215
19.9,3800,2086.98806891199
19.9,3825,2083.45607858964
19.9,3850,2079.96242794899
19.9,3875,2076.50571317476
19.9,3900,2073.08568211937
19.9,3925,2069.70176696761
19.9,3950,2066.35354476421
19.9,3975,2063.04005308048
19.9,4000,2059.76186353852
20,2500,2333.06512660532
20,2525,2326.53126838283
20,2550,2320.08181187924
20,2575,2313.71543027664
20,2600,2307.43088692979
20,2625,2301.22691958388
20,2650,2295.10229290962
20,2675,2289.05577517586
20,2700,2283.08625075149
20,2725,2277.19228828574
20,2750,2271.37295992944
20,2775,2265.62694449767
20,2800,2259.95317900228
20,2825,2254.35050596547
20,2850,2248.8178296342
20,2875,2243.35397790304
20,2900,2237.95796321085
20,2925,2232.62860511486
20,2950,2227.36505347386
20,2975,2222.16591222401
20,3000,2217.03079981456
20,3025,2211.95811733722
20,3050,2206.94719988395
20,3075,2201.99672184042
20,3100,2197.10612625461
20,3125,2192.27431240847
20,3150,2187.50037773243
20,3175,2182.78341819498
20,3200,2178.12250342307
20,3225,2173.51688406758
20,3250,2168.96558000708
20,3275,2164.46777271066
20,3300,2160.02265247782
20,3325,2155.6288188344
20,3350,2151.28719890965
20,3375,2146.99523134673
20,3400,2142.75286034815
20,3425,2138.55919153253
20,3450,2134.41354411253
20,3475,2130.31508857043
20,3500,2126.26308743682
20,3525,2122.25710617834
20,3550,2118.29687574626
20,3575,2114.37975455668
20,3600,2110.50706394174
20,3625,2106.67749381613
20,3650,2102.8903956879
20,3675,2099.14511480008
20,3700,2095.44107183342
20,3725,2091.77765473822
20,3750,2088.15412779549
20,3775,2084.56958238027
20,3800,2081.02477370935
20,3825,2077.51774361416
20,3850,2074.04838432842
20,3875,2070.61613892003
20,3900,2067.22050752115
20,3925,2063.84871056079
20,3950,2060.53715376228
20,3975,2057.24867466683
20,4000,2053.99313095009
20.1,2500,2325.83935023212
20.1,2525,2319.32648801203
20.1,2550,2312.89848563944
20.1,2575,2306.55397282966
20.1,2600,2300.29166745787
20.1,2625,2294.110342708
20.1,2650,2288.00863063777
20.1,2675,2281.98551126579
20.1,2700,2276.03952387785
20.1,2725,2270.16952373209
20.1,2750,2264.37432409882
20.1,2775,2258.6527285864
20.1,2800,2253.00357522596
20.1,2825,2247.42572220078
20.1,2850,2241.91801245178
20.1,2875,2236.47937053965
20.1,2900,2231.1086721143
20.1,2925,2225.80487896966
20.1,2950,2220.56681492026
20.1,2975,2215.39356479725
20.1,3000,2210.28404991775
20.1,3025,2205.23724480786
20.1,3050,2200.25217181232
20.1,3075,2195.327930989
20.1,3100,2190.46331601009
20.1,3125,2185.65762522072
20.1,3150,2180.90984697535
20.1,3175,2176.21906878185
20.1,3200,2171.58440916222
20.1,3225,2167.00495283982
20.1,3250,2162.47982955832
20.1,3275,2158.00825263649
20.1,3300,2153.58931433112
20.1,3325,2149.22223593005
20.1,3350,2144.90618657883
20.1,3375,2140.64041282076
20.1,3400,2136.42400637889
20.1,3425,2132.25834968066
20.1,3450,2128.13383386095
20.1,3475,2124.06222265006
20.1,3500,2120.03818174569
20.1,3525,2116.05796283837
20.1,3550,2112.12301973618
20.1,3575,2108.23195661834
20.1,3600,2104.38486356142
20.1,3625,2100.58085047221
20.1,3650,2096.81912071027
20.1,3675,2093.09922334024
20.1,3700,2089.42034956956
20.1,3725,2085.78212513763
20.1,3750,2082.18363441742
20.1,3775,2078.62459866972
20.1,3800,2075.10422412104
20.1,3825,2071.62197020465
20.1,3850,2068.1772890978
20.1,3875,2064.76962406124
20.1,3900,2061.39846486806
20.1,3925,2058.06318248807
20.1,3950,2054.76333418878
20.1,3975,2051.49838875828
20.1,4000,2048.26766640275
20.2,2500,2318.63819418625
20.2,2525,2312.14702976789
20.2,2550,2305.74117757068
20.2,2575,2299.41923229705
20.2,2600,2293.17987591285
20.2,2625,2287.02186606472
20.2,2650,2280.94385192437
20.2,2675,2274.94458406765
20.2,2700,2269.02282221259
20.2,2725,2263.17727662682
20.2,2750,2257.40678106682
20.2,2775,2251.71011544302
20.2,2800,2246.08608326985
20.2,2825,2240.53344135796
20.2,2850,2235.05134457616
20.2,2875,2229.63833452364
20.2,2900,2224.2934140824
20.2,2925,2219.0154877753
20.2,2950,2213.80350261751
20.2,2975,2208.65648068433
20.2,3000,2203.57310603519
20.2,3025,2198.55268950664
20.2,3050,2193.59374269698
20.2,3075,2188.69579718622
20.2,3100,2183.8576932672
20.2,3125,2179.07844519506
20.2,3150,2174.35715855137
20.2,3175,2169.6929829269
20.2,3200,2165.08469217021
20.2,3225,2160.53174942861
20.2,3250,2156.03321325735
20.2,3275,2151.58801805337
20.2,3300,2147.19556624601
20.2,3325,2142.85486973264
20.2,3350,2138.5652029871
20.2,3375,2134.32574643874
20.2,3400,2130.1358776139
20.2,3425,2125.99402636277
20.2,3450,2121.90076474684
20.2,3475,2117.8545250545
20.2,3500,2113.85434644162
20.2,3525,2109.90025703242
20.2,3550,2105.99090179118
20.2,3575,2102.12593185092
20.2,3600,2098.30459543038
20.2,3625,2094.52639513779
20.2,3650,2090.7900536504
20.2,3675,2087.0956382467
20.2,3700,2083.44224152316
20.2,3725,2079.82923159485
20.2,3750,2076.2560182307
20.2,3775,2072.72199673036
20.2,3800,2069.22658318464
20.2,3825,2065.769173174
20.2,3850,2062.34926629
20.2,3875,2058.96653089948
20.2,3900,2055.61970820022
20.2,3925,2052.3088044995
20.2,3950,2049.03324925013
20.2,3975,2045.79253899843
20.2,4000,2042.58604378078
20.3,2500,2311.46247409335
20.3,2525,2304.9937784952
20.3,2550,2298.61075786098
20.3,2575,2292.31205640287
20.3,2600,2286.09631953455
20.3,2625,2279.96223881847
20.3,2650,2273.90844631531
20.3,2675,2267.93369595919
20.3,2700,2262.03669993066
20.3,2725,2256.21620035942
20.3,2750,2250.470953579
20.3,2775,2244.79973669158
20.3,2800,2239.20135647018
20.3,2825,2233.67462137954
20.3,2850,2228.21852315454
20.3,2875,2222.83145982648
20.3,2900,2217.51275977596
20.3,2925,2212.26125546251
20.3,2950,2207.07557694545
20.3,2975,2201.95493928303
20.3,3000,2196.89814800695
20.3,3025,2191.90429143701
20.3,3050,2186.97225696556
20.3,3075,2182.10104526201
20.3,3100,2177.28971098547
20.3,3125,2172.53717963644
20.3,3150,2167.84263257511
20.3,3175,2163.20524698321
20.3,3200,2158.62391809465
20.3,3225,2154.09768113469
20.3,3250,2149.62586202718
20.3,3275,2145.20551495138
20.3,3300,2140.84162895622
20.3,3325,2136.52763433662
20.3,3350,2132.26451682467
20.3,3375,2128.05167322574
20.3,3400,2123.88811984157
20.3,3425,2119.77316064497
20.3,3450,2115.70601372193
20.3,3475,2111.68594521667
20.3,3500,2107.71291974717
20.3,3525,2103.78408244641
20.3,3550,2099.90089440155
20.3,3575,2096.06205446357
20.3,3600,2092.26645353997
20.3,3625,2088.51385881831
20.3,3650,2084.80348037361
20.3,3675,2081.13463022744
20.3,3700,2077.50671979478
20.3,3725,2073.91910837691
20.3,3750,2070.37118138232
20.3,3775,2066.86234764282
20.3,3800,2063.39192887911
20.3,3825,2059.95958304549
20.3,3850,2056.5645217568
20.3,3875,2053.2062727207
20.3,3900,2049.88420937342
20.3,3925,2046.60916264646
20.3,3950,2043.33665754079
20.3,3975,2040.13021836475
20.3,4000,2036.94783648123
20.4,2500,2304.31298454005
20.4,2525,2297.86743843753
20.4,2550,2291.50796178275
20.4,2575,2285.23315961747
20.4,2600,2279.04166290414
20.4,2625,2272.93211182114
20.4,2650,2266.90315589511
20.4,2675,2260.9535258698
20.4,2700,2255.08187779419
20.4,2725,2249.28694289253
20.4,2750,2243.56747016329
20.4,2775,2237.92221690121
20.4,2800,2232.34988727044
20.4,2825,2226.84951503832
20.4,2850,2221.41967714967
20.4,2875,2216.0593077005
20.4,2900,2210.76725630196
20.4,2925,2205.54239838236
20.4,2950,2200.38364510111
20.4,2975,2195.2898980501
20.4,3000,2190.26010310111
20.4,3025,2185.29326478719
20.4,3050,2180.38819503008
20.4,3075,2175.54404984063
20.4,3100,2170.75978108179
20.4,3125,2166.03441502061
20.4,3150,2161.36699382946
20.4,3175,2156.75704132253
20.4,3200,2152.20218512678
20.4,3225,2147.7035674646
20.4,3250,2143.25827140455
20.4,3275,2138.86783524402
20.4,3300,2134.52797987093
20.4,3325,2130.24174815722
20.4,3350,2126.00462512052
20.4,3375,2121.82089177765
20.4,3400,2117.68163238019
20.4,3425,2113.5932963677
20.4,3450,2109.55270783215
20.4,3475,2105.55908193721
20.4,3500,2101.61180883001
20.4,3525,2097.70996835498
20.4,3550,2093.85297910471
20.4,3575,2090.04011723166
20.4,3600,2086.27067717791
20.4,3625,2082.54401477808
20.4,3650,2078.85864884725
20.4,3675,2075.21627926464
20.4,3700,2071.6140195675
20.4,3725,2068.04988640831
20.4,3750,2064.52938142753
20.4,3775,2061.05190095434
20.4,3800,2057.60063043561
20.4,3825,2054.19324473769
20.4,3850,2050.82310148933
20.4,3875,2047.48962493642
20.4,3900,2044.19225643497
20.4,3925,2040.92904514463
20.4,3950,2037.70376617856
20.4,3975,2034.51155691957
20.4,4000,2031.35350753794
20.5,2500,2297.19050022395
20.5,2525,2290.76876319138
20.5,2550,2284.43352425975
20.5,2575,2278.18326585439
20.5,2600,2272.01663314201
20.5,2625,2265.93220792501
20.5,2650,2259.92871501675
20.5,2675,2254.00476154993
20.5,2700,2248.15899477004
20.5,2725,2242.39015120133
20.5,2750,2236.69694809707
20.5,2775,2231.07814693993
20.5,2800,2225.53249750882
20.5,2825,2220.05878501383
20.5,2850,2214.65581404042
20.5,2875,2209.32241065303
20.5,2900,2204.05741692998
20.5,2925,2198.85991074326
20.5,2950,2193.72815994291
20.5,2975,2188.66168189864
20.5,3000,2183.6592068191
20.5,3025,2178.71964781072
20.5,3050,2173.84200081299
20.5,3075,2169.025236068
20.5,3100,2164.26835137308
20.5,3125,2159.5703674454
20.5,3150,2154.93031885098
20.5,3175,2150.34726375485
20.5,3200,2145.82029183841
20.5,3225,2141.34843215018
20.5,3250,2136.93081960834
20.5,3275,2132.56663369068
20.5,3300,2128.25490878605
20.5,3325,2123.99485098323
20.5,3350,2119.78567405078
20.5,3375,2115.62646358538
20.5,3400,2111.5162855927
20.5,3425,2107.45505407697
20.5,3450,2103.44118349067
20.5,3475,2099.47414470581
20.5,3500,2095.55338863914
20.5,3525,2091.67802343597
20.5,3550,2087.84736762791
20.5,3575,2084.06074484118
20.5,3600,2080.31746936583
20.5,3625,2076.61703127289
20.5,3650,2072.95821055794
20.5,3675,2069.34091451066
20.5,3700,2065.76432329727
20.5,3725,2062.22782334372
20.5,3750,2058.73075325633
20.5,3775,2055.27252989563
20.5,3800,2051.85258084542
20.5,3825,2048.47032617631
20.5,3850,2045.12514270466
20.5,3875,2041.81652315841
20.5,3900,2038.5438866318
20.5,3925,2035.30671332488
20.5,3950,2032.10450551875
20.5,3975,2028.94481258217
20.5,4000,2025.79034056466
20.6,2500,2290.09577956992
20.6,2525,2283.69857521301
20.6,2550,2277.38817087025
20.6,2575,2271.16309132119
20.6,2600,2265.02191414498
20.6,2625,2258.96326369876
20.6,2650,2252.98573087715
20.6,2675,2247.0880010096
20.6,2700,2241.26862475141
20.6,2725,2235.52639545975
20.6,2750,2229.85998561679
20.6,2775,2224.26811063067
20.6,2800,2218.74952794519
20.6,2825,2213.3029970685
20.6,2850,2207.92731991323
20.6,2875,2202.62129814929
20.6,2900,2197.38376814229
20.6,2925,2192.21358268437
20.6,2950,2187.10961483218
20.6,2975,2182.07069408662
20.6,3000,2177.09592588283
20.6,3025,2172.18405454352
20.6,3050,2167.33409743975
20.6,3075,2162.54501644125
20.6,3100,2157.81580917784
20.6,3125,2153.14546700599
20.6,3150,2148.53309361222
20.6,3175,2143.97764909281
20.6,3200,2139.47822808248
20.6,3225,2135.03330784557
20.6,3250,2130.64379148796
20.6,3275,2126.3069684274
20.6,3300,2122.02265247552
20.6,3325,2117.78996142097
20.6,3350,2113.60899155932
20.6,3375,2109.47457739526
20.6,3400,2105.39297465749
20.6,3425,2101.3587662462
20.6,3450,2097.37143615318
20.6,3475,2093.43125380477
20.6,3500,2089.53716239763
20.6,3525,2085.68849406516
20.6,3550,2081.8860145891
20.6,3575,2078.12418978947
20.6,3600,2074.4069219006
20.6,3625,2070.73251828504
20.6,3650,2067.0998330013
20.6,3675,2063.50852531393
20.6,3700,2059.95747920059
20.6,3725,2056.45269572012
20.6,3750,2052.97541521205
20.6,3775,2049.5425778954
20.6,3800,2046.14796992465
20.6,3825,2042.79085914956
20.6,3850,2039.47076108149
20.6,3875,2036.18729877199
20.6,3900,2032.93916468445
20.6,3925,2029.72545127694
20.6,3950,2026.54888420558
20.6,3975,2023.40539798154
20.6,4000,2020.29566550919
20.7,2500,2283.02956090103
20.7,2525,2276.65753336468
20.7,2550,2270.37260549625
20.7,2575,2264.17331145547
20.7,2600,2258.05820415386
20.7,2625,2252.02583583059
20.7,2650,2246.07485569944
20.7,2675,2240.20383543216
20.7,2700,2234.41142882345
20.7,2725,2228.69630585246
20.7,2750,2223.05712996818
20.7,2775,2217.49266649533
20.7,2800,2212.00158107703
20.7,2825,2206.58274222663
20.7,2850,2201.23475671868
20.7,2875,2195.95621405466
20.7,2900,2190.74678844999
20.7,2925,2185.60449917358
20.7,2950,2180.52844352887
20.7,2975,2175.51755839979
20.7,3000,2170.57073119285
20.7,3025,2165.68685357
20.7,3050,2160.86488783779
20.7,3075,2156.10378897579
20.7,3100,2151.40255497319
20.7,3125,2146.76017352002
20.7,3150,2142.17567114212
20.7,3175,2137.64807998435
20.7,3200,2133.17648715655
20.7,3225,2128.7610375975
20.7,3250,2124.39751183058
20.7,3275,2120.08834807488
20.7,3300,2115.8310639782
20.7,3325,2111.62626875833
20.7,3350,2107.4717468864
20.7,3375,2103.36694933698
20.7,3400,2099.31218992007
20.7,3425,2095.30390766995
20.7,3450,2091.34393452216
20.7,3475,2087.43069201486
20.7,3500,2083.56341265381
20.7,3525,2079.74135992944
20.7,3550,2075.96381235251
20.7,3575,2072.22997157291
20.7,3600,2068.53941547076
20.7,3625,2064.89118849111
20.7,3650,2061.28471244538
20.7,3675,2057.71935755459
20.7,3700,2054.19446692899
20.7,3725,2050.70933652803
20.7,3750,2047.26343144025
20.7,3775,2043.85615256349
20.7,3800,2040.48686470614
20.7,3825,2037.15498617036
20.7,3850,2033.86022453975
20.7,3875,2030.60118844856
20.7,3900,2027.3781660178
20.7,3925,2024.19029164128
20.7,3950,2021.0370566967
20.7,3975,2017.91799630035
20.7,4000,2014.83252589384
20.8,2500,2275.99257169762
20.8,2525,2269.64633776333
20.8,2550,2263.38751214937
20.8,2575,2257.21460109825
20.8,2600,2251.12612492227
20.8,2625,2245.12063507067
20.8,2650,2239.1967110875
20.8,2675,2233.35295399318
20.8,2700,2227.58798175051
20.8,2725,2221.90051970648
20.8,2750,2216.28898405117
20.8,2775,2210.75236361423
20.8,2800,2205.28923116268
20.8,2825,2199.89820037971
20.8,2850,2194.57848385805
20.8,2875,2189.32841377214
20.8,2900,2184.14694831482
20.8,2925,2179.03292844694
20.8,2950,2173.98514347755
20.8,2975,2169.00253845198
20.8,3000,2164.0840309132
20.8,3025,2159.22845154355
20.8,3050,2154.43476769556
20.8,3075,2149.70192856386
20.8,3100,2145.02893080781
20.8,3125,2140.41465436261
20.8,3150,2135.85839525476
20.8,3175,2131.35865928965
20.8,3200,2126.91535699461
20.8,3225,2122.52668215172
20.8,3250,2118.1922691085
20.8,3275,2113.91092648305
20.8,3300,2109.68127727283
20.8,3325,2105.50428119619
20.8,3350,2101.37725773468
20.8,3375,2097.29999601417
20.8,3400,2093.27114924158
20.8,3425,2089.2915681883
20.8,3450,2085.35879741289
20.8,3475,2081.47261682115
20.8,3500,2077.63230593595
20.8,3525,2073.83706191964
20.8,3550,2070.085970179
20.8,3575,2066.38016203466
20.8,3600,2062.71488600652
20.8,3625,2059.09300186218
20.8,3650,2055.51274353343
20.8,3675,2051.97345337277
20.8,3700,2048.47414667905
20.8,3725,2045.01525399088
20.8,3750,2041.595002288
20.8,3775,2038.21326860549
20.8,3800,2034.86937058545
20.8,3825,2031.56155844297
20.8,3850,2028.29756978807
20.8,3875,2025.05893129107
20.8,3900,2021.86089253149
20.8,3925,2018.6977444327
20.8,3950,2015.569094189
20.8,3975,2012.47442182915
20.8,4000,2009.41322440051
20.9,2500,2268.98548985668
20.9,2525,2262.66568310778
20.9,2550,2256.4335928997
20.9,2575,2250.28760394382
20.9,2600,2244.22634383338
20.9,2625,2238.2482310897
20.9,2650,2232.35190144278
20.9,2675,2226.53590580597
20.9,2700,2220.798740903
20.9,2725,2215.13935982977
20.9,2750,2209.55609107003
20.9,2775,2204.04772134442
20.9,2800,2198.61294734358
20.9,2825,2193.2505011556
20.9,2850,2187.95928738316
20.9,2875,2182.73743682386
20.9,2900,2177.58470430089
20.9,2925,2172.4992808618
20.9,2950,2167.48013410785
20.9,2975,2162.52613650715
20.9,3000,2157.63621837885
20.9,3025,2152.80922624359
20.9,3050,2148.04410910375
20.9,3075,2143.33981035838
20.9,3100,2138.69529258254
20.9,3125,2134.10955615234
20.9,3150,2129.58157256685
20.9,3175,2125.11043636051
20.9,3200,2120.69511784473
20.9,3225,2116.33442973665
20.9,3250,2112.02993831085
20.9,3275,2107.77502615551
20.9,3300,2103.57389153645
20.9,3325,2099.42412315614
20.9,3350,2095.32487969106
20.9,3375,2091.27208888731
20.9,3400,2087.27507099335
20.9,3425,2083.32170934196
20.9,3450,2079.41622531447
20.9,3475,2075.55719867256
20.9,3500,2071.74287051713
20.9,3525,2067.97566884348
20.9,3550,2064.25164341737
20.9,3575,2060.5710145032
20.9,3600,2056.93353807028
20.9,3625,2053.33807678432
20.9,3650,2049.78513743774
20.9,3675,2046.27456890762
20.9,3700,2042.79801908011
20.9,3725,2039.36461309386
20.9,3750,2035.97014055756
20.9,3775,2032.61398631984
20.9,3800,2029.29563269772
20.9,3825,2026.01425129728
20.9,3850,2022.76950597755
20.9,3875,2019.56074708675
20.9,3900,2016.39082288085
20.9,3925,2013.24900565128
20.9,3950,2010.14493663277
20.9,3975,2007.0743879948
20.9,4000,2004.03778460965
21,2500,2262.0090172763
21,2525,2255.71623439388
21,2550,2249.51139617108
21,2575,2243.39295824607
21,2600,2237.3593905111
21,2625,2231.40924030988
21,2650,2225.54102133512
21,2675,2219.75324587577
21,2700,2214.04458393569
21,2725,2208.41359615749
21,2750,2202.85893010069
21,2775,2197.3792474229
21,2800,2191.97323732744
21,2825,2186.63960896745
21,2850,2181.37709807939
21,2875,2176.18450759772
21,2900,2171.06048338602
21,2925,2166.00398664762
21,2950,2161.01378228918
21,2975,2156.08868163221
21,3000,2151.22757676981
21,3025,2146.42956201021
21,3050,2141.69323040172
21,3075,2137.01776074987
21,3100,2132.40197839629
21,3125,2127.84491837327
21,3150,2123.34551713438
21,3175,2118.90293728303
21,3200,2114.51609345709
21,3225,2110.18407044414
21,3250,2105.90594567213
21,3275,2101.68082620251
21,3300,2097.5078485676
21,3325,2093.38544111378
21,3350,2089.31337633321
21,3375,2085.29282014328
21,3400,2081.31965907331
21,3425,2077.3942576725
21,3450,2073.5164200898
21,3475,2069.68535463862
21,3500,2065.89857260239
21,3525,2062.15737880515
21,3550,2058.46019903306
21,3575,2054.80648870288
21,3600,2051.19549720147
21,3625,2047.62654723139
21,3650,2044.0988912911
21,3675,2040.60426489538
21,3700,2037.16510079753
21,3725,2033.75762426284
21,3750,2030.38894283457
21,3775,2027.05840627517
21,3800,2023.76547496542
21,3825,2020.50015202596
21,3850,2017.28993694941
21,3875,2014.10622504466
21,3900,2010.9578080252
21,3925,2007.84410958381
21,3950,2004.7645508598
21,3975,2001.7188286543
21,4000,1998.70610602422
21.1,2500,2255.06381033093
21.1,2525,2248.79863648035
21.1,2550,2242.62164672991
21.1,2575,2236.53121069732
21.1,2600,2230.52596737368
21.1,2625,2224.60424170871
21.1,2650,2218.76459013711
21.1,2675,2213.00556001745
21.1,2700,2207.32572286424
21.1,2725,2201.72367055109
21.1,2750,2196.19802239066
21.1,2775,2190.74743917535
21.1,2800,2185.37057257077
21.1,2825,2180.06613500205
21.1,2850,2174.83284631247
21.1,2875,2169.66945427676
21.1,2900,2164.57472930462
21.1,2925,2159.54746827784
21.1,2950,2154.58645983729
21.1,2975,2149.69064070435
21.1,3000,2144.85876720324
21.1,3025,2140.08979020564
21.1,3050,2135.38256634884
21.1,3075,2130.73611041288
21.1,3100,2126.14921897069
21.1,3125,2121.62122692732
21.1,3150,2117.15061048694
21.1,3175,2112.73679156063
21.1,3200,2108.37852142598
21.1,3225,2104.07508211331
21.1,3250,2099.82540440272
21.1,3275,2095.62862668329
21.1,3300,2091.48328749194
21.1,3325,2087.39027420895
21.1,3350,2083.3468549658
21.1,3375,2079.35361814248
21.1,3400,2075.40754490593
21.1,3425,2071.51048204999
21.1,3450,2067.65945252357
21.1,3475,2063.85742111976
21.1,3500,2060.09628995458
21.1,3525,2056.38214938125
21.1,3550,2052.71204239781
21.1,3575,2049.08515757724
21.1,3600,2045.50086235745
21.1,3625,2041.96321278917
21.1,3650,2038.45724212358
21.1,3675,2034.99494768996
21.1,3700,2031.5758006702
21.1,3725,2028.19430758364
21.1,3750,2024.85143114937
21.1,3775,2021.54657531391
21.1,3800,2018.27914176864
21.1,3825,2015.04522373056
21.1,3850,2011.85418548561
21.1,3875,2008.69878800554
21.1,3900,2005.58070170418
21.1,3925,2002.48283679528
21.1,3950,1999.42818457703
21.1,3975,1996.40679022427
21.1,4000,1993.41865756277
21.2,2500,2248.15051260644
21.2,2525,2241.91351949949
